character,weight,happinesslevel,date,img
Wendy,90,1,2023-04-01,Wendy_img1.PNG
Wendy,90,1,2023-07-01,Wendy_img2.PNG
Wendy,95,2,2023-10-01,Wendy_img3.PNG
Wendy,100,2,2024-01-01,Wendy_img4.PNG
Wendy,110,3,2024-04-01,Wendy_img5.PNG
Wendy,120,2,2024-07-01,Wendy_img6.PNG
Wendy,120,3,2024-10-01,Wendy_img7.PNG
Yudu,180,1,2023-04-01,Yudu_img1.PNG
Yudu,185,1,2023-07-01,Yudu_img2.PNG
Yudu,180,2,2023-10-01,Yudu_img3.PNG
Yudu,175,3,2024-01-01,Yudu_img4.PNG
Yudu,170,3,2024-04-01,Yudu_img5.PNG
Yudu,165,3,2024-07-01,Yudu_img6.PNG
Yudu,160,3,2024-10-01,Yudu_img7.PNG
Pika,1.5,1,2023-04-01,Pika_img1.PNG
Pika,3,1,2023-07-01,Pika_img2.PNG
Pika,6,2,2023-10-01,Pika_img3.PNG
Pika,8,2,2024-01-01,Pika_img4.PNG
Pika,9,3,2024-04-01,Pika_img5.PNG
Pika,10,2,2024-07-01,Pika_img6.PNG
Pika,11,3,2024-10-01,Pika_img7.PNG
